Timestamp,avg-block-size
2009-05-25 00:00:00,0.000215954128440367
2009-05-26 00:00:00,0.000215904
2009-05-27 00:00:00,0.000215731092436975
2009-05-28 00:00:00,0.000215884210526316
2009-05-29 00:00:00,0.00028083962264151
2009-05-30 00:00:00,0.000215715596330275
2009-05-31 00:00:00,0.000216
2009-06-01 00:00:00,0.000219830985915493
2009-06-02 00:00:00,0.000215909090909091
2009-06-03 00:00:00,0.000216
2009-06-04 00:00:00,0.000215938461538461
2009-06-05 00:00:00,0.000215870967741936
2009-06-06 00:00:00,0.000215296296296296
2009-06-07 00:00:00,0.0002159375
2009-06-08 00:00:00,0.000215768292682927
2009-06-09 00:00:00,0.000215802197802198
2009-06-10 00:00:00,0.000215926829268292
2009-06-11 00:00:00,0.000215966292134831
2009-06-12 00:00:00,0.000215860465116279
2009-06-13 00:00:00,0.000215448717948718
2009-06-14 00:00:00,0.000215694444444444
2009-06-15 00:00:00,0.000215952380952381
2009-06-16 00:00:00,0.000215732394366197
2009-06-17 00:00:00,0.000215645569620253
2009-06-18 00:00:00,0.0002158125
2009-06-19 00:00:00,0.00021567816091954
2009-06-20 00:00:00,0.00021576923076923
2009-06-21 00:00:00,0.000215765432098765
2009-06-22 00:00:00,0.000306381578947368
2009-06-23 00:00:00,0.000215565789473684
2009-06-24 00:00:00,0.000221578947368421
2009-06-25 00:00:00,0.00024975
2009-06-26 00:00:00,0.0002156
2009-06-27 00:00:00,0.000215833333333333
2009-06-28 00:00:00,0.000220739130434783
2009-06-29 00:00:00,0.000218722891566265
2009-06-30 00:00:00,0.000221047058823529
2009-07-01 00:00:00,0.000219432432432432
2009-07-02 00:00:00,0.000218614457831325
2009-07-03 00:00:00,0.000215975609756097
2009-07-04 00:00:00,0.000215876404494382
2009-07-05 00:00:00,0.000215987341772152
2009-07-06 00:00:00,0.00021597619047619
2009-07-07 00:00:00,0.000215942028985507
2009-07-08 00:00:00,0.000215986486486486
2009-07-09 00:00:00,0.000215720930232558
2009-07-10 00:00:00,0.000215864197530864
2009-07-11 00:00:00,0.000215987951807229
2009-07-12 00:00:00,0.000215792207792208
2009-07-13 00:00:00,0.000215910256410256
2009-07-14 00:00:00,0.00021595652173913
2009-07-15 00:00:00,0.000215977777777778
2009-07-16 00:00:00,0.000215859154929577
2009-07-17 00:00:00,0.000215791666666667
2009-07-18 00:00:00,0.000215
2009-07-19 00:00:00,0.000215811594202898
2009-07-20 00:00:00,0.0004147
2009-07-21 00:00:00,0.000215853658536585
2009-07-22 00:00:00,0.000215393442622951
2009-07-23 00:00:00,0.000215693333333333
2009-07-24 00:00:00,0.000215931506849315
2009-07-25 00:00:00,0.000215848484848485
2009-07-26 00:00:00,0.0002155
2009-07-27 00:00:00,0.000215905405405405
2009-07-28 00:00:00,0.000215707317073171
2009-07-29 00:00:00,0.00022925
2009-07-30 00:00:00,0.000232285714285714
2009-07-31 00:00:00,0.000215705882352941
2009-08-01 00:00:00,0.000215821428571429
2009-08-02 00:00:00,0.000215608695652174
2009-08-03 00:00:00,0.000215833333333333
2009-08-04 00:00:00,0.000215629629629629
2009-08-05 00:00:00,0.000215724137931034
2009-08-06 00:00:00,0.000215922222222222
2009-08-07 00:00:00,0.000375525
2009-08-08 00:00:00,0.000215875
2009-08-09 00:00:00,0.000216
2009-08-10 00:00:00,0.000215986666666666
2009-08-11 00:00:00,0.000215914285714285
2009-08-12 00:00:00,0.000215523809523809
2009-08-13 00:00:00,0.000215764705882353
2009-08-14 00:00:00,0.000215825396825397
2009-08-15 00:00:00,0.000215384615384615
2009-08-16 00:00:00,0.00021555
2009-08-17 00:00:00,0.000215823529411765
2009-08-18 00:00:00,0.000216
2009-08-19 00:00:00,0.000215388888888889
2009-08-20 00:00:00,0.000215173913043478
2009-08-21 00:00:00,0.000215
2009-08-22 00:00:00,0.000215
2009-08-23 00:00:00,0.000215533333333333
2009-08-24 00:00:00,0.000215
2009-08-25 00:00:00,0.000215666666666666
2009-08-26 00:00:00,0.000338382978723404
2009-08-27 00:00:00,0.000215344827586207
2009-08-28 00:00:00,0.000215733333333333
2009-08-29 00:00:00,0.000215807692307692
2009-08-30 00:00:00,0.000217381443298969
2009-08-31 00:00:00,0.000224348837209302
2009-09-01 00:00:00,0.00021579746835443
2009-09-02 00:00:00,0.000215846153846154
2009-09-03 00:00:00,0.000242901639344262
2009-09-04 00:00:00,0.000215671875
2009-09-05 00:00:00,0.000215842105263158
2009-09-06 00:00:00,0.00021585294117647
2009-09-07 00:00:00,0.000235435897435897
2009-09-08 00:00:00,0.000215768115942029
2009-09-09 00:00:00,0.000215796296296296
2009-09-10 00:00:00,0.000215805970149253
2009-09-11 00:00:00,0.000215820895522388
2009-09-12 00:00:00,0.000215884057971014
2009-09-13 00:00:00,0.00021584
2009-09-14 00:00:00,0.000215851351351351
2009-09-15 00:00:00,0.000215866666666667
2009-09-16 00:00:00,0.000218915492957746
2009-09-17 00:00:00,0.000354226190476191
2009-09-18 00:00:00,0.000215807692307692
2009-09-19 00:00:00,0.000215959459459459
2009-09-20 00:00:00,0.000215987179487179
2009-09-21 00:00:00,0.000229753623188406
2009-09-22 00:00:00,0.000392730769230769
2009-09-23 00:00:00,0.000215742857142857
2009-09-24 00:00:00,0.000215505154639175
2009-09-25 00:00:00,0.000249318681318681
2009-09-26 00:00:00,0.00021546
2009-09-27 00:00:00,0.000237379310344828
2009-09-28 00:00:00,0.000215929411764706
2009-09-29 00:00:00,0.000272613636363636
2009-09-30 00:00:00,0.000215764705882353
2009-10-01 00:00:00,0.000215890243902439
2009-10-02 00:00:00,0.000232222222222222
2009-10-03 00:00:00,0.000215413793103448
2009-10-04 00:00:00,0.000215679245283019
2009-10-05 00:00:00,0.000215763636363636
2009-10-06 00:00:00,0.000258136363636363
2009-10-07 00:00:00,0.000215711864406779
2009-10-08 00:00:00,0.000215471428571428
2009-10-09 00:00:00,0.000215662337662337
