Timestamp,output-volume
2011-02-06 00:00:00,86672.50152464
2011-02-07 00:00:00,164918.19627589
2011-02-08 00:00:00,75078.98459986
2011-02-09 00:00:00,137787.15482888
2011-02-10 00:00:00,226594.8123717
2011-02-11 00:00:00,261210.769654989
2011-02-12 00:00:00,141510.40615912
2011-02-13 00:00:00,114122.55817975
2011-02-14 00:00:00,139976.34137725
2011-02-15 00:00:00,103052.36395607
2011-02-16 00:00:00,73041.4801456611
2011-02-17 00:00:00,105184.85511344
2011-02-18 00:00:00,129034.02368959
2011-02-19 00:00:00,185495.99
2011-02-20 00:00:00,225704.05
2011-02-21 00:00:00,238990.28
2011-02-22 00:00:00,357949.32546822
2011-02-23 00:00:00,371700.01785377
2011-02-24 00:00:00,229509.53769472
2011-02-25 00:00:00,186897.179152
2011-02-26 00:00:00,178786.88050574
2011-02-27 00:00:00,201934.52855151
2011-02-28 00:00:00,132383.50785377
2011-03-01 00:00:00,1039803.44235377
2011-03-02 00:00:00,2444314.86058385
2011-03-03 00:00:00,238003.55858828
2011-03-04 00:00:00,313547.49646452
2011-03-05 00:00:00,142056.74702166
2011-03-06 00:00:00,196699.27530034
2011-03-07 00:00:00,217748.88672242
2011-03-08 00:00:00,195532.359448
2011-03-09 00:00:00,252553.80282993
2011-03-10 00:00:00,344107.406378369
2011-03-11 00:00:00,254152.81032048
2011-03-12 00:00:00,163502.276648508
2011-03-13 00:00:00,211014.426550629
2011-03-14 00:00:00,213250.16431473
2011-03-15 00:00:00,127120.496630356
2011-03-16 00:00:00,160549.721812847
2011-03-17 00:00:00,167574.456771752
2011-03-18 00:00:00,176714.044234419
2011-03-19 00:00:00,124917.967792947
2011-03-20 00:00:00,145785.09960804
2011-03-21 00:00:00,158865.797179352
2011-03-22 00:00:00,210650.799318539
2011-03-23 00:00:00,262405.783562706
2011-03-24 00:00:00,259392.167906921
2011-03-25 00:00:00,293846.9905667
2011-03-26 00:00:00,326133.119309364
2011-03-27 00:00:00,152316.61225412
2011-03-28 00:00:00,143904.20246612
2011-03-29 00:00:00,118250.8712295
2011-03-30 00:00:00,129980.52542227
2011-03-31 00:00:00,147257.22298476
2011-04-01 00:00:00,87360.5082710501
2011-04-02 00:00:00,104015.47472046
2011-04-03 00:00:00,90157.9181337401
2011-04-04 00:00:00,152885.25486543
2011-04-05 00:00:00,129618.83498476
2011-04-06 00:00:00,93418.1982974899
2011-04-07 00:00:00,117972.65516611
2011-04-08 00:00:00,136261.74605446
2011-04-09 00:00:00,149397.0801
2011-04-10 00:00:00,93657.9586892099
2011-04-11 00:00:00,95112.65255369
2011-04-12 00:00:00,146482.58655755
2011-04-13 00:00:00,187689.24387497
2011-04-14 00:00:00,153831.98018196
2011-04-15 00:00:00,107885.9693273
2011-04-16 00:00:00,352374.021225401
2011-04-17 00:00:00,1309286.84177388
2011-04-18 00:00:00,135779.04723494
2011-04-19 00:00:00,2656606.52425663
2011-04-20 00:00:00,4794062.39695186
2011-04-21 00:00:00,439075.751724821
2011-04-22 00:00:00,166548.24424113
2011-04-23 00:00:00,174675.33621805
2011-04-24 00:00:00,109732.82229587
2011-04-25 00:00:00,107530.16103308
2011-04-26 00:00:00,187985.887892289
2011-04-27 00:00:00,256709.12825509
2011-04-28 00:00:00,156965.00428026
2011-04-29 00:00:00,786624.110555425
2011-04-30 00:00:00,413703.69605385
2011-05-01 00:00:00,171302.68506203
2011-05-02 00:00:00,129386.31647742
2011-05-03 00:00:00,197749.11756508
2011-05-04 00:00:00,289688.663493031
2011-05-05 00:00:00,169843.60845061
2011-05-06 00:00:00,291739.97314969
2011-05-07 00:00:00,232716.11804692
2011-05-08 00:00:00,540879.736465331
2011-05-09 00:00:00,164613.61808782
2011-05-10 00:00:00,576795.969241883
2011-05-11 00:00:00,185790.74064743
2011-05-12 00:00:00,216345.347509241
2011-05-13 00:00:00,463129.332135262
2011-05-14 00:00:00,1799447.18849777
2011-05-15 00:00:00,322659.059782121
2011-05-16 00:00:00,290500.485958629
2011-05-17 00:00:00,226691.36102929
2011-05-18 00:00:00,195399.784838699
2011-05-19 00:00:00,190120.08130395
2011-05-20 00:00:00,356391.42115213
2011-05-21 00:00:00,664953.826005314
2011-05-22 00:00:00,891263.927565192
2011-05-23 00:00:00,472545.048058392
2011-05-24 00:00:00,369324.082940821
2011-05-25 00:00:00,397095.255805751
2011-05-26 00:00:00,427705.140564651
2011-05-27 00:00:00,544637.860261921
2011-05-28 00:00:00,232708.37175829
2011-05-29 00:00:00,274981.89859323
2011-05-30 00:00:00,276895.02947569
2011-05-31 00:00:00,287589.043241341
2011-06-01 00:00:00,280980.790201421
2011-06-02 00:00:00,363323.807061451
2011-06-03 00:00:00,622221.266236821
2011-06-04 00:00:00,487408.486398733
2011-06-05 00:00:00,563975.871842924
2011-06-06 00:00:00,839081.689117006
2011-06-07 00:00:00,534304.44328039
2011-06-08 00:00:00,796871.811484255
2011-06-09 00:00:00,782534.514141965
2011-06-10 00:00:00,932800.623082417
2011-06-11 00:00:00,1487953.90628886
2011-06-12 00:00:00,1840113.99222093
2011-06-13 00:00:00,1278971.56743375
2011-06-14 00:00:00,1548939.84594031
2011-06-15 00:00:00,4242648.18480011
2011-06-16 00:00:00,8770518.67537282
2011-06-17 00:00:00,1576402.72842996
2011-06-18 00:00:00,1267219.99642516
2011-06-19 00:00:00,4573895.55149766
2011-06-20 00:00:00,1343736.11063142
2011-06-21 00:00:00,3323655.72837339
2011-06-22 00:00:00,1335096.93551546
2011-06-23 00:00:00,1634874.81241216
2011-06-24 00:00:00,4785653.12424358
2011-06-25 00:00:00,10725139.3769324
2011-06-26 00:00:00,4051611.74987309
2011-06-27 00:00:00,1877979.91017611
2011-06-28 00:00:00,6871645.44918696
2011-06-29 00:00:00,2785233.32260484
2011-06-30 00:00:00,1506367.72811475
2011-07-01 00:00:00,1117797.9220133
2011-07-02 00:00:00,874963.593189091
2011-07-03 00:00:00,578519.625143322
2011-07-04 00:00:00,1363358.31084649
2011-07-05 00:00:00,414570.264360929
2011-07-06 00:00:00,576694.714705603
2011-07-07 00:00:00,472235.156920441
2011-07-08 00:00:00,313015.096683481
2011-07-09 00:00:00,2083212.75052704
2011-07-10 00:00:00,2432216.55088744
2011-07-11 00:00:00,1014394.21271773
2011-07-12 00:00:00,1074465.26406105
2011-07-13 00:00:00,1435918.57354408
2011-07-14 00:00:00,1931402.22728012
2011-07-15 00:00:00,614868.145565451
2011-07-16 00:00:00,1245980.63371847
2011-07-17 00:00:00,571072.180464973
2011-07-18 00:00:00,3310046.72122652
2011-07-19 00:00:00,2741633.67831262
2011-07-20 00:00:00,550679.892237748
2011-07-21 00:00:00,1340310.03803653
2011-07-22 00:00:00,1559055.16716813
2011-07-23 00:00:00,611320.353572661
2011-07-24 00:00:00,549874.094811278
2011-07-25 00:00:00,1442003.58869779
2011-07-26 00:00:00,1188491.08742662
2011-07-27 00:00:00,1276712.78905889
2011-07-28 00:00:00,3400297.35086567
2011-07-29 00:00:00,697742.752392255
2011-07-30 00:00:00,332213.263370701
2011-07-31 00:00:00,603028.019087051
2011-08-01 00:00:00,549068.099990778
2011-08-02 00:00:00,405232.64715369
2011-08-03 00:00:00,415841.682211481
2011-08-04 00:00:00,325246.956110852
2011-08-05 00:00:00,500904.056527769
2011-08-06 00:00:00,385468.10229894
2011-08-07 00:00:00,370766.709191579
2011-08-08 00:00:00,1044626.76153397
2011-08-09 00:00:00,2488023.7558887
2011-08-10 00:00:00,1148112.95555958
2011-08-11 00:00:00,491162.613162181
2011-08-12 00:00:00,345156.334791198
2011-08-13 00:00:00,310575.996642109
2011-08-14 00:00:00,455081.468853299
2011-08-15 00:00:00,339976.157557003
2011-08-16 00:00:00,368317.94190936
2011-08-17 00:00:00,329856.919950312
2011-08-18 00:00:00,407482.683067309
2011-08-19 00:00:00,562663.57005547
2011-08-20 00:00:00,232221.74860307
2011-08-21 00:00:00,250898.26811619
2011-08-22 00:00:00,281690.911402481
2011-08-23 00:00:00,447471.426586219
2011-08-24 00:00:00,566392.513406741
2011-08-25 00:00:00,380374.586724078
2011-08-26 00:00:00,285006.656395782
2011-08-27 00:00:00,2711595.26159787
2011-08-28 00:00:00,189234.795143371
2011-08-29 00:00:00,244084.588318782
2011-08-30 00:00:00,244186.903702869
2011-08-31 00:00:00,271912.11932811
2011-09-01 00:00:00,335267.931594729
2011-09-02 00:00:00,261134.69142115
2011-09-03 00:00:00,231609.67159582
2011-09-04 00:00:00,1745298.41288883
2011-09-05 00:00:00,2273546.53317067
2011-09-06 00:00:00,3155558.04074748
2011-09-07 00:00:00,636171.356014241
2011-09-08 00:00:00,394870.54838177
2011-09-09 00:00:00,408168.775362119
2011-09-10 00:00:00,271813.25317714
2011-09-11 00:00:00,1019854.45416211
2011-09-12 00:00:00,627477.153960129
2011-09-13 00:00:00,358543.612113801
2011-09-14 00:00:00,302619.02454442
2011-09-15 00:00:00,299226.130645501
2011-09-16 00:00:00,674606.861338231
2011-09-17 00:00:00,354198.94577762
2011-09-18 00:00:00,298884.684052469
2011-09-19 00:00:00,334755.334583489
2011-09-20 00:00:00,353525.55996724
2011-09-21 00:00:00,395955.030994801
2011-09-22 00:00:00,311078.82713509
2011-09-23 00:00:00,345135.87947771
2011-09-24 00:00:00,232089.61923091
2011-09-25 00:00:00,296179.722280259
2011-09-26 00:00:00,285184.61163435
2011-09-27 00:00:00,430127.049631329
2011-09-28 00:00:00,357739.178924488
2011-09-29 00:00:00,333784.49058292
2011-09-30 00:00:00,292434.21181952
2011-10-01 00:00:00,419136.93431849
2011-10-02 00:00:00,322246.9086413
2011-10-03 00:00:00,408665.920120032
2011-10-04 00:00:00,419368.99626918
2011-10-05 00:00:00,407553.18218453
2011-10-06 00:00:00,535348.959601029
2011-10-07 00:00:00,382974.585498679
2011-10-08 00:00:00,283462.40390798
2011-10-09 00:00:00,304072.61158829
2011-10-10 00:00:00,317196.09164689
2011-10-11 00:00:00,333061.89571592
2011-10-12 00:00:00,321810.743045189
2011-10-13 00:00:00,304776.070717339
2011-10-14 00:00:00,277350.76002233
2011-10-15 00:00:00,383042.90219701
2011-10-16 00:00:00,261317.32685958
2011-10-17 00:00:00,486050.816507012
2011-10-18 00:00:00,343805.547358958
2011-10-19 00:00:00,308497.95082683
2011-10-20 00:00:00,298476.896338189
2011-10-21 00:00:00,567714.100769851
2011-10-22 00:00:00,566544.47686313
2011-10-23 00:00:00,570977.962649809
2011-10-24 00:00:00,369953.845116991
2011-10-25 00:00:00,381484.74228853
2011-10-26 00:00:00,429847.492393439
2011-10-27 00:00:00,508366.125302039
2011-10-28 00:00:00,453279.895780019
2011-10-29 00:00:00,456930.598278288
2011-10-30 00:00:00,195281.15939827
2011-10-31 00:00:00,389442.42301626
2011-11-01 00:00:00,539837.818256272
2011-11-02 00:00:00,409010.287069829
2011-11-03 00:00:00,355587.855865
2011-11-04 00:00:00,400492.824775778
2011-11-05 00:00:00,291981.04898273
2011-11-06 00:00:00,229666.89449933
2011-11-07 00:00:00,269280.29948489
2011-11-08 00:00:00,1120622.47408469
2011-11-09 00:00:00,979476.574178696
2011-11-10 00:00:00,361640.375514469
2011-11-11 00:00:00,292750.94528347
2011-11-12 00:00:00,279773.15289423
2011-11-13 00:00:00,250028.481132371
2011-11-14 00:00:00,357027.22826394
2011-11-15 00:00:00,360426.931936409
2011-11-16 00:00:00,2032325.79456675
2011-11-17 00:00:00,3280853.36612515
2011-11-18 00:00:00,5073381.66964118
2011-11-19 00:00:00,4126706.46765028
2011-11-20 00:00:00,1540434.70252051
2011-11-21 00:00:00,1695823.2116349
2011-11-22 00:00:00,3594803.50912682
2011-11-23 00:00:00,1569836.87520311
2011-11-24 00:00:00,1517074.78698265
2011-11-25 00:00:00,1088524.81327342
2011-11-26 00:00:00,1603286.10774461
2011-11-27 00:00:00,1800608.23387532
2011-11-28 00:00:00,4013831.0875746
2011-11-29 00:00:00,3946953.1583343
2011-11-30 00:00:00,6586945.08077639
2011-12-01 00:00:00,2124335.45524813
2011-12-02 00:00:00,5491730.46548969
2011-12-03 00:00:00,3502240.42501218
2011-12-04 00:00:00,2950081.7935947
2011-12-05 00:00:00,2968213.92696924
2011-12-06 00:00:00,6903856.50065852
2011-12-07 00:00:00,5610246.4255729
2011-12-08 00:00:00,4592747.96940782
2011-12-09 00:00:00,2014674.79232874
2011-12-10 00:00:00,1129167.9308208
2011-12-11 00:00:00,869506.672717242
2011-12-12 00:00:00,741515.092502021
2011-12-13 00:00:00,354438.055882901
2011-12-14 00:00:00,435169.129791211
2011-12-15 00:00:00,453661.717159961
2011-12-16 00:00:00,503142.281455101
2011-12-17 00:00:00,345442.72519527
2011-12-18 00:00:00,332854.35186706
2011-12-19 00:00:00,485365.338243969
2011-12-20 00:00:00,532264.086463268
2011-12-21 00:00:00,579749.009432251
2011-12-22 00:00:00,438479.169716418
2011-12-23 00:00:00,271718.396272861
2011-12-24 00:00:00,314191.093682579
2011-12-25 00:00:00,306629.2870686
2011-12-26 00:00:00,704726.364017199
2011-12-27 00:00:00,674356.143625031
2011-12-28 00:00:00,283396.82627803
2011-12-29 00:00:00,509028.182172099
2011-12-30 00:00:00,285359.0461716
2011-12-31 00:00:00,270535.606297491
2012-01-01 00:00:00,347503.746076
2012-01-02 00:00:00,262630.432621651
2012-01-03 00:00:00,270742.97196559
2012-01-04 00:00:00,400594.025874669
2012-01-05 00:00:00,690507.163105858
2012-01-06 00:00:00,612913.552101019
2012-01-07 00:00:00,319299.864704691
2012-01-08 00:00:00,358241.754729391
2012-01-09 00:00:00,449033.58451113
2012-01-10 00:00:00,393176.490971969
2012-01-11 00:00:00,392406.172011908
2012-01-12 00:00:00,363660.158261599
2012-01-13 00:00:00,410308.256048499
2012-01-14 00:00:00,345430.778573398
2012-01-15 00:00:00,275751.570057431
2012-01-16 00:00:00,436444.17024732
2012-01-17 00:00:00,442452.62579103
2012-01-18 00:00:00,377649.761346862
2012-01-19 00:00:00,403258.4784187
2012-01-20 00:00:00,364501.097233479
2012-01-21 00:00:00,307330.257424819
2012-01-22 00:00:00,276740.4401838
2012-01-23 00:00:00,289067.157228461
2012-01-24 00:00:00,384665.637735182
2012-01-25 00:00:00,422796.050519979
2012-01-26 00:00:00,421377.33216918
2012-01-27 00:00:00,360852.30272307
2012-01-28 00:00:00,254713.264776451
2012-01-29 00:00:00,351192.84994048
2012-01-30 00:00:00,333595.678239811
2012-01-31 00:00:00,345237.70770441
2012-02-01 00:00:00,435407.614768399
2012-02-02 00:00:00,376869.172564321
2012-02-03 00:00:00,385849.42296659
2012-02-04 00:00:00,366071.34804009
2012-02-05 00:00:00,346103.09398566
2012-02-06 00:00:00,324839.76775656
2012-02-07 00:00:00,321202.67056031
2012-02-08 00:00:00,309649.22480306
2012-02-09 00:00:00,276583.017216278
2012-02-10 00:00:00,323286.86014982
2012-02-11 00:00:00,458101.212065389
2012-02-12 00:00:00,326236.930973709
2012-02-13 00:00:00,428908.090490578
2012-02-14 00:00:00,1352875.86519127
2012-02-15 00:00:00,1344784.08633407
2012-02-16 00:00:00,1606238.08116305
2012-02-17 00:00:00,980044.443039062
2012-02-18 00:00:00,705524.750613879
2012-02-19 00:00:00,396081.702665351
2012-02-20 00:00:00,436470.040740089
2012-02-21 00:00:00,394178.99144082
2012-02-22 00:00:00,787405.71346345
2012-02-23 00:00:00,692032.488498299
2012-02-24 00:00:00,582589.027138268
2012-02-25 00:00:00,422153.795171329
2012-02-26 00:00:00,347126.385399049
2012-02-27 00:00:00,377087.273432127
2012-02-28 00:00:00,378837.632978739
2012-02-29 00:00:00,338421.94801077
2012-03-01 00:00:00,665437.801245758
2012-03-02 00:00:00,566902.22811298
2012-03-03 00:00:00,386748.74107678
2012-03-04 00:00:00,685564.111968591
2012-03-05 00:00:00,381113.99702191
2012-03-06 00:00:00,362054.094382371
2012-03-07 00:00:00,381751.599404181
2012-03-08 00:00:00,528367.63594015
2012-03-09 00:00:00,598061.39599002
2012-03-10 00:00:00,392855.665025141
2012-03-11 00:00:00,431371.205381529
2012-03-12 00:00:00,606233.97458425
2012-03-13 00:00:00,534531.926354228
2012-03-14 00:00:00,611616.600426188
2012-03-15 00:00:00,492864.21613991
2012-03-16 00:00:00,508432.025818751
2012-03-17 00:00:00,468179.561107279
2012-03-18 00:00:00,379449.643670491
2012-03-19 00:00:00,458988.8919671
2012-03-20 00:00:00,502954.424166731
2012-03-21 00:00:00,515344.029687949
2012-03-22 00:00:00,761881.519037579
2012-03-23 00:00:00,899181.835857148
2012-03-24 00:00:00,821356.542658391
2012-03-25 00:00:00,424011.090596848
2012-03-26 00:00:00,535238.131771909
2012-03-27 00:00:00,575018.41495218
2012-03-28 00:00:00,691100.764875479
2012-03-29 00:00:00,1205888.06554553
2012-03-30 00:00:00,988434.359329025
2012-03-31 00:00:00,883701.633343591
2012-04-01 00:00:00,623404.574827108
2012-04-02 00:00:00,703032.14748597
2012-04-03 00:00:00,824059.657953445
2012-04-04 00:00:00,767659.14524911
2012-04-05 00:00:00,943391.505819743
2012-04-06 00:00:00,591961.542811662
2012-04-07 00:00:00,347464.78225752
2012-04-08 00:00:00,1263160.47859292
2012-04-09 00:00:00,1642155.44499027
2012-04-10 00:00:00,830066.565041334
2012-04-11 00:00:00,1518655.98688216
2012-04-12 00:00:00,1285753.939717
2012-04-13 00:00:00,852817.684804099
2012-04-14 00:00:00,982168.659179318
2012-04-15 00:00:00,1278078.63161439
2012-04-16 00:00:00,1619772.03172944
2012-04-17 00:00:00,1139507.17625959
2012-04-18 00:00:00,1039840.07526414
2012-04-19 00:00:00,694079.673366157
2012-04-20 00:00:00,2864389.57021573
2012-04-21 00:00:00,1227983.95723726
2012-04-22 00:00:00,954638.259366985
2012-04-23 00:00:00,784560.599786367
2012-04-24 00:00:00,749693.441314015
2012-04-25 00:00:00,1018495.21337456
2012-04-26 00:00:00,1857826.46818446
2012-04-27 00:00:00,1467996.92652653
2012-04-28 00:00:00,889247.396614413
2012-04-29 00:00:00,989035.587918013
2012-04-30 00:00:00,1104689.06141341
2012-05-01 00:00:00,1090850.28370892
2012-05-02 00:00:00,1083940.56461852
2012-05-03 00:00:00,1216898.0663706
2012-05-04 00:00:00,1126674.24404413
2012-05-05 00:00:00,1204600.83182307
2012-05-06 00:00:00,658919.729599477
2012-05-07 00:00:00,2193131.72423816
2012-05-08 00:00:00,3898869.81975068
2012-05-09 00:00:00,2356469.56362574
2012-05-10 00:00:00,1200673.55488417
2012-05-11 00:00:00,1539746.73919501
2012-05-12 00:00:00,3202564.87893094
2012-05-13 00:00:00,1509618.59855855
2012-05-14 00:00:00,2306925.08375248
2012-05-15 00:00:00,3742452.93647652
2012-05-16 00:00:00,3437743.03646581
2012-05-17 00:00:00,3456116.18135479
2012-05-18 00:00:00,1876206.40600925
2012-05-19 00:00:00,1232620.02713793
2012-05-20 00:00:00,2019018.75302653
2012-05-21 00:00:00,3818667.69699204
2012-05-22 00:00:00,4062364.55810715
2012-05-23 00:00:00,1806509.40051702
2012-05-24 00:00:00,1128648.65816398
2012-05-25 00:00:00,2438067.35739353
2012-05-26 00:00:00,4831935.95270121
2012-05-27 00:00:00,2022237.62829638
2012-05-28 00:00:00,2137076.1908882
2012-05-29 00:00:00,3168985.41326641
2012-05-30 00:00:00,2390970.27055627
2012-05-31 00:00:00,4791320.62921278
2012-06-01 00:00:00,2969598.76537258
2012-06-02 00:00:00,1991194.05032234
2012-06-03 00:00:00,1731492.36393938
2012-06-04 00:00:00,4645313.15018137
2012-06-05 00:00:00,4534755.43504084
2012-06-06 00:00:00,2509554.33063775
2012-06-07 00:00:00,4841143.6744715
2012-06-08 00:00:00,5462839.52628165
2012-06-09 00:00:00,1394282.35453371
2012-06-10 00:00:00,3292536.17809465
2012-06-11 00:00:00,3044013.95410002
2012-06-12 00:00:00,2589635.92543858
2012-06-13 00:00:00,2431812.84913383
2012-06-14 00:00:00,4838045.59311441
2012-06-15 00:00:00,3468722.51448124
2012-06-16 00:00:00,3900349.19610105
2012-06-17 00:00:00,1415383.94205677
2012-06-18 00:00:00,2517870.83459752
2012-06-19 00:00:00,2119402.77364747
2012-06-20 00:00:00,1715715.33744389
2012-06-21 00:00:00,1046386.10848543
2012-06-22 00:00:00,2275711.50415201
2012-06-23 00:00:00,3023872.81857647
2012-06-24 00:00:00,1899076.40743994
2012-06-25 00:00:00,1818923.14292775
2012-06-26 00:00:00,1725291.61064171
2012-06-27 00:00:00,1988365.3090452
2012-06-28 00:00:00,3474911.56490419
2012-06-29 00:00:00,2525130.7467727
2012-06-30 00:00:00,1395567.69277078
2012-07-01 00:00:00,1346647.64590641
2012-07-02 00:00:00,1191336.14564767
2012-07-03 00:00:00,1440331.34205713
2012-07-04 00:00:00,2279526.86962566
2012-07-05 00:00:00,2016864.67873388
2012-07-06 00:00:00,1381458.22888505
2012-07-07 00:00:00,4127597.19851503
2012-07-08 00:00:00,826735.094834765
2012-07-09 00:00:00,2132703.21986048
2012-07-10 00:00:00,2170880.3810215
2012-07-11 00:00:00,1155039.08895929
2012-07-12 00:00:00,1393225.53889003
2012-07-13 00:00:00,2479292.88295526
2012-07-14 00:00:00,2473988.3989696
2012-07-15 00:00:00,1363199.76822156
2012-07-16 00:00:00,2110624.76932536
2012-07-17 00:00:00,2532795.22507508
2012-07-18 00:00:00,1599655.31805738
2012-07-19 00:00:00,1228132.22114948
2012-07-20 00:00:00,1647322.1758634
2012-07-21 00:00:00,2380759.93944701
2012-07-22 00:00:00,1716136.98916437
2012-07-23 00:00:00,2170034.04221179
2012-07-24 00:00:00,1750237.9378961
2012-07-25 00:00:00,1024844.92607089
2012-07-26 00:00:00,2318516.04223184
2012-07-27 00:00:00,2180746.83197973
2012-07-28 00:00:00,1742182.22720635
2012-07-29 00:00:00,1109812.68052593
2012-07-30 00:00:00,979401.965743727
2012-07-31 00:00:00,2974358.70358369
2012-08-01 00:00:00,2272795.16448479
2012-08-02 00:00:00,1792453.02206518
2012-08-03 00:00:00,1431240.18324972
2012-08-04 00:00:00,1413394.37171066
2012-08-05 00:00:00,1975735.42808807
2012-08-06 00:00:00,1995321.80120205
2012-08-07 00:00:00,1962914.2958696
2012-08-08 00:00:00,1663888.80032219
2012-08-09 00:00:00,1453200.80749878
2012-08-10 00:00:00,1680986.286284
2012-08-11 00:00:00,1575641.26075242
2012-08-12 00:00:00,1616952.2292634
2012-08-13 00:00:00,1881743.97492385
2012-08-14 00:00:00,1518953.1731366
2012-08-15 00:00:00,1789685.95620362
2012-08-16 00:00:00,2075711.64459992
2012-08-17 00:00:00,2780903.16697829
2012-08-18 00:00:00,2154735.38967632
2012-08-19 00:00:00,5931168.23738049
2012-08-20 00:00:00,9594904.58937622
2012-08-21 00:00:00,5481598.72841156
2012-08-22 00:00:00,7756104.55674521
2012-08-23 00:00:00,7638815.71556476
2012-08-24 00:00:00,11064106.0212281
2012-08-25 00:00:00,4400537.45329199
2012-08-26 00:00:00,3331598.20629223
2012-08-27 00:00:00,6317082.62540718
2012-08-28 00:00:00,6796522.21263387
2012-08-29 00:00:00,14702323.7911648
2012-08-30 00:00:00,11585110.8309511
2012-08-31 00:00:00,8982904.49159762
2012-09-01 00:00:00,8746895.33763031
2012-09-02 00:00:00,5968122.58787634
2012-09-03 00:00:00,3714021.95590232
2012-09-04 00:00:00,6484795.36690454
2012-09-05 00:00:00,9277781.79154845
2012-09-06 00:00:00,21877517.2699417
2012-09-07 00:00:00,18411825.0800509
2012-09-08 00:00:00,7584282.22254483
2012-09-09 00:00:00,3899432.33500633
2012-09-10 00:00:00,18885869.6322892
2012-09-11 00:00:00,20228603.9765601
2012-09-12 00:00:00,10847443.6738821
2012-09-13 00:00:00,22554539.9628935
2012-09-14 00:00:00,18031417.2989622
2012-09-15 00:00:00,6923687.50288276
2012-09-16 00:00:00,14008370.5799885
2012-09-17 00:00:00,13061001.1658778
2012-09-18 00:00:00,12984463.3316382
2012-09-19 00:00:00,31325866.3726808
2012-09-20 00:00:00,15908406.7865328
2012-09-21 00:00:00,25902484.2934812
2012-09-22 00:00:00,14874052.142839
2012-09-23 00:00:00,7816618.25846457
2012-09-24 00:00:00,8117048.82714483
2012-09-25 00:00:00,1777419.04686029
2012-09-26 00:00:00,1737748.15454295
2012-09-27 00:00:00,1379102.89735695
2012-09-28 00:00:00,2598231.5434679
2012-09-29 00:00:00,1302616.3584911
2012-09-30 00:00:00,1440029.62690401
2012-10-01 00:00:00,1625076.23660308
2012-10-02 00:00:00,2006735.60108553
2012-10-03 00:00:00,1259635.63462973
2012-10-04 00:00:00,1181907.53634152
2012-10-05 00:00:00,2649368.84276078
2012-10-06 00:00:00,1977786.45727331
2012-10-07 00:00:00,1787096.3661143
2012-10-08 00:00:00,1776535.4279336
2012-10-09 00:00:00,1364213.97951485
2012-10-10 00:00:00,879149.44370251
2012-10-11 00:00:00,1246301.99893083
2012-10-12 00:00:00,2612813.63628595
2012-10-13 00:00:00,2711467.03917125
2012-10-14 00:00:00,1386647.67021742
2012-10-15 00:00:00,864684.722710457
2012-10-16 00:00:00,2748990.45137238
2012-10-17 00:00:00,3334767.15764639
2012-10-18 00:00:00,3397926.99333707
2012-10-19 00:00:00,2672781.42384239
2012-10-20 00:00:00,2715802.80313158
2012-10-21 00:00:00,2354724.0700917
2012-10-22 00:00:00,2267653.18339996
2012-10-23 00:00:00,2607540.36586628
2012-10-24 00:00:00,1904593.64145224
2012-10-25 00:00:00,1462862.32735677
2012-10-26 00:00:00,1038024.25427035
2012-10-27 00:00:00,1686595.0949733
2012-10-28 00:00:00,941882.040060512
2012-10-29 00:00:00,1015491.50227459
2012-10-30 00:00:00,4174896.82019316
2012-10-31 00:00:00,3782249.92143282
2012-11-01 00:00:00,2615517.50342968
2012-11-02 00:00:00,878438.858257774
2012-11-03 00:00:00,1912720.78146471
2012-11-04 00:00:00,2247532.78993214
2012-11-05 00:00:00,2302743.58858256
2012-11-06 00:00:00,1895933.05798817
2012-11-07 00:00:00,1854321.08802645
2012-11-08 00:00:00,1329985.17617836
2012-11-09 00:00:00,871909.511983277
2012-11-10 00:00:00,438620.176610936
2012-11-11 00:00:00,423492.020044041
2012-11-12 00:00:00,485575.044807747
2012-11-13 00:00:00,854362.514737249
2012-11-14 00:00:00,1299843.87689714
2012-11-15 00:00:00,2661089.92961648
2012-11-16 00:00:00,3704500.18719615
2012-11-17 00:00:00,2648679.6698309
2012-11-18 00:00:00,2064001.39020867
2012-11-19 00:00:00,1381940.98998971
2012-11-20 00:00:00,1582414.60434344
2012-11-21 00:00:00,926696.989923917
2012-11-22 00:00:00,1442437.42491676
2012-11-23 00:00:00,1140048.66387896
2012-11-24 00:00:00,1179016.92178395
2012-11-25 00:00:00,810454.882741422
2012-11-26 00:00:00,1134762.01787245
2012-11-27 00:00:00,1431090.11406305
2012-11-28 00:00:00,1891268.83720622
2012-11-29 00:00:00,1210830.35709082
2012-11-30 00:00:00,789652.192511836
2012-12-01 00:00:00,628526.653334207
2012-12-02 00:00:00,1012070.13393341
2012-12-03 00:00:00,1732242.63318315
2012-12-04 00:00:00,2489158.49724517
2012-12-05 00:00:00,2821654.36638251
2012-12-06 00:00:00,3259297.24735018
2012-12-07 00:00:00,2083190.92737684
2012-12-08 00:00:00,1008269.91790937
2012-12-09 00:00:00,1406703.82278518
2012-12-10 00:00:00,1037451.35443147
2012-12-11 00:00:00,1614011.87208675
2012-12-12 00:00:00,3564199.86566589
2012-12-13 00:00:00,3839017.0493206
2012-12-14 00:00:00,2928410.72691813
2012-12-15 00:00:00,1657365.63905876
2012-12-16 00:00:00,1782516.03883903
2012-12-17 00:00:00,1800835.93773052
2012-12-18 00:00:00,2372973.19565832
2012-12-19 00:00:00,1137275.06654352
2012-12-20 00:00:00,935760.431203619
